learning_rate	which_rules	which_responses	word	weight	updated_weight	mean_reg
1.1	regular	own	prurn	0.9835884467748506	0.9939657410546711	0.5833333333333334
1.1	regular	own	quide	0.7841681456376568	0.8738798653093471	0.43478260869565216
1.1	regular	own	quing	0.7062877882701784	0.8893325132226072	0.38461538461538464
1.1	regular	own	quink	0.8998676870443899	0.9619058760498939	0.6086956521739131
1.1	regular	own	rurn	0.9835884467748506	0.9952427360904201	0.5652173913043478
1.1	regular	own	schmeem	1	1	0.5652173913043478
1.1	regular	own	schmim	0.7897565020866556	0.9060759174699491	0.5384615384615384
1.1	regular	own	schmine	0.9169076686720172	0.975731041482301	0.6666666666666666
1.1	regular	own	schmite	0.7718415267971652	0.8836234452664844	0.34782608695652173
1.1	regular	own	shing	0.6140059072911342	0.7827797948283544	0.3333333333333333
1.1	regular	own	shreen	1	1	0.6153846153846154
1.1	regular	own	shreep	0.5484932856105598	0.6547190215687764	0.20833333333333334
1.1	regular	own	shride	0.5176953847473417	0.7102152663834457	0.38461538461538464
1.1	regular	own	shring	0.7375500849042943	0.8670602052461466	0.30434782608695654
1.1	regular	own	skeen	1	1	0.5
1.1	regular	own	skeep	0.5319307624339821	0.6951482259050051	0.3076923076923077
1.1	regular	own	skell	0.9155899592136832	0.9820050833016923	0.46153846153846156
1.1	regular	own	sking	0.8495007220414647	0.9219249822185057	0.25
1.1	regular	own	skrill	0.9155899592136832	0.9787058632274593	0.5833333333333334
1.1	regular	own	skrine	0.5958105755120673	0.8779574232514037	0.5
1.1	regular	own	skrink	0.7403984313448542	0.8976801477992195	0.3076923076923077
1.1	regular	own	skrurn	0.9835884467748506	0.9961166131473395	0.6153846153846154
1.1	regular	own	skurn	0.9835884467748506	0.9961166131473395	0.5769230769230769
1.1	regular	own	sleel	1	1	0.3076923076923077
1.1	regular	own	slill	0.9155899592136832	0.9820050833016923	0.6923076923076923
1.1	regular	own	sline	0.8761751979855581	0.9629813816259544	0.5
1.1	regular	own	slive	0.7255085865447082	0.7740314323884665	0.5217391304347826
1.1	regular	own	slurn	0.9835884467748506	0.9939657410546711	0.7083333333333334
1.1	regular	own	smill	0.9155899592136832	0.9804835639251117	0.5652173913043478
1.1	regular	own	smim	0.7897565020866556	0.9002766908899456	0.375
1.1	regular	own	smink	0.929725211155199	0.9753390459681606	0.46153846153846156
1.1	regular	own	sneem	1	1	0.5416666666666666
1.1	regular	own	sneen	1	1	0.6521739130434783
1.1	regular	own	sneep	0.6330236380813812	0.8022456117765177	0.34782608695652173
1.1	regular	own	snine	0.8761751979855581	0.9713897573798682	0.6538461538461539
1.1	regular	own	sning	0.8234186488596761	0.9141512629465794	0.391304347826087
1.1	regular	own	snink	0.7409149085767697	0.8807314539727351	0.3333333333333333
1.1	regular	own	snite	0.7718415267971652	0.8957844088991529	0.3076923076923077
1.1	regular	own	snurn	0.9835884467748506	0.9961166131473395	0.6153846153846154
1.1	regular	own	sping	0.8495007220414647	0.9219249822185057	0.20833333333333334
1.1	regular	own	splide	0.7829016668651589	0.882546422263063	0.25
1.1	regular	own	spling	0.7568219552724097	0.9115699661140231	0.3076923076923077
1.1	regular	own	splink	0.7409149085767697	0.8931322696080682	0.43478260869565216
1.1	regular	own	splive	0.7255085865447082	0.7740314323884665	0.6086956521739131
1.1	regular	own	splurn	0.9835884467748506	0.9952427360904201	0.7391304347826086
1.1	regular	own	spreem	1	1	0.46153846153846156
1.1	regular	own	sprell	0.9155899592136832	0.9804835639251117	0.6521739130434783
1.1	regular	own	spride	0.5635008056678296	0.7443813358397161	0.23076923076923078
1.1	regular	own	sprurn	0.9835884467748506	0.9961166131473395	0.6538461538461539
1.1	regular	own	squeen	1	1	0.5833333333333334
1.1	regular	own	squeep	0.5319307624339821	0.6403194354651006	0.2916666666666667
1.1	regular	own	squide	0.7841681456376568	0.8832852000582418	0.25
1.1	regular	own	squine	0.9371183282858644	0.9861703126945638	0.6538461538461539
1.1	regular	own	squite	0.7718415267971652	0.8333880073510957	0.3333333333333333
1.1	regular	own	stell	0.9155899592136832	0.9804835639251117	0.5652173913043478
1.1	regular	own	streel	1	1	0.4782608695652174
1.1	regular	own	streen	1	1	0.5
1.1	regular	own	strill	0.9155899592136832	0.9804835639251117	0.8260869565217391
1.1	regular	own	strim	0.8248619149777238	0.9183372518300551	0.375
1.1	regular	own	strine	0.5958105755120673	0.8466687708388119	0.4782608695652174
1.1	regular	own	strink	0.7403984313448542	0.8976801477992195	0.3076923076923077
1.1	regular	own	strite	0.5223415272025212	0.6286164353440314	0.20833333333333334
1.1	regular	own	surn	0.9835884467748506	0.9961166131473395	0.6153846153846154
1.1	regular	own	sweel	1	1	0.43478260869565216
1.1	regular	own	swide	0.7841681456376568	0.8832852000582418	0.16666666666666666
1.1	regular	own	swite	0.7718415267971652	0.8957844088991529	0.4230769230769231
1.1	regular	own	swurn	0.9835884467748506	0.9939657410546711	0.6666666666666666
1.1	regular	own	theel	0.6776013984474349	0.9034548363044022	0.20833333333333334
1.1	regular	own	theep	0.6330236380813812	0.72573727864902	0.4166666666666667
1.1	regular	own	thide	0.8103906228224429	0.8103906228224429	0.23076923076923078
1.1	regular	own	threll	0.9155899592136832	0.9787058632274593	0.4583333333333333
1.1	regular	own	thride	0.5176953847473417	0.6887249979253547	0.34782608695652173
1.1	regular	own	thrim	0.8248619149777238	0.9183372518300551	0.4166666666666667
1.1	regular	own	thring	0.7375500849042943	0.8670602052461466	0.5217391304347826
1.1	regular	own	thurn	0.9835884467748506	0.9952427360904201	0.5217391304347826
1.1	regular	own	trell	0.9155899592136832	0.9804835639251117	0.6521739130434783
1.1	regular	own	trine	0.5958105755120673	0.8466687708388119	0.34782608695652173
1.1	regular	own	trink	0.6161333976380446	0.8128271645381073	0.2916666666666667
1.1	regular	own	trurn	0.9835884467748506	0.9961166131473395	0.6923076923076923
1.1	regular	own	twell	0.7717736258285047	0.9414391045819595	0.5652173913043478
1.1	regular	own	twim	0.7138711619353876	0.8961886509854061	0.34782608695652173
1.1	regular	own	twink	0.8998676870443899	0.9642612573255823	0.5769230769230769
1.1	regular	own	twite	0.7718415267971652	0.8333880073510957	0.25
1.1	regular	own	vink	0.9289251231442684	0.9750471073666289	0.6153846153846154
1.1	regular	own	vrill	0.9155899592136832	0.9787058632274593	0.625
1.1	regular	own	vrink	0.7403984313448542	0.8976801477992195	0.4230769230769231
1.1	regular	own	vrite	0.5680738434412476	0.7566102249682012	0.30434782608695654
1.1	regular	own	vurn	0.6778384157579144	0.8631621702577801	0.5416666666666666
1.1	regular	own	yide	0.7841681456376568	0.8738798653093471	0.391304347826087
1.1	regular	own	yill	0.9155899592136832	0.9804835639251117	0.782608695652174
1.1	regular	own	zeem	1	1	0.6521739130434783
1.1	regular	own	zeep	0.6330236380813812	0.8022456117765177	0.5217391304347826
1.1	regular	own	zell	0.9155899592136832	0.9820050833016923	0.2692307692307692
1.1	regular	own	zim	0.8248619149777238	0.941534173555563	0.6956521739130435
1.1	regular	own	zite	0.7454089129026418	0.8130133831333461	0.3333333333333333
1.1500000000000001	both	coplayer	beeve	0.8760675281811514	0.9518555661896442	0.6153846153846154
1.1500000000000001	both	coplayer	blide	0.7829016668651589	0.9388444176336768	0.5217391304347826
1.1500000000000001	both	coplayer	blurn	0.9835884467748506	0.24524110490567494	0.6666666666666666
1.1500000000000001	both	coplayer	breep	0.5484932856105598	0.7977437859856122	0.2916666666666667
1.1500000000000001	both	coplayer	brive	0.6233257410830562	0.7668483275710705	0.25
1.1500000000000001	both	coplayer	brurn	0.9835884467748506	0.24524110490567494	0.4583333333333333
1.1500000000000001	both	coplayer	cheel	0.7033649711464584	0.8745906282150118	0.6521739130434783
1.1500000000000001	both	coplayer	cheem	1	1	0.46153846153846156
1.1500000000000001	both	coplayer	cheen	1	1	0.6521739130434783
1.1500000000000001	both	coplayer	chim	0.8541500394431276	0.8888258319135447	0.3333333333333333
1.1500000000000001	both	coplayer	chite	0.8602176784612262	0.9416082175956088	0.3333333333333333
1.1500000000000001	both	coplayer	dreen	1	1	0.5652173913043478
1.1500000000000001	both	coplayer	dreep	0.5484932856105598	0.8233394186907264	0.23076923076923078
1.1500000000000001	both	coplayer	drell	0.9155899592136832	0.4323785738586541	0.46153846153846156
1.1500000000000001	both	coplayer	drurn	0.9835884467748506	0.33371317397206973	0.5217391304347826
1.1500000000000001	both	coplayer	dweep	0.5319307624339821	0.8201376023062744	0.3076923076923077
1.1500000000000001	both	coplayer	dwide	0.7841681456376568	0.9475717464247176	0.3076923076923077
1.1500000000000001	both	coplayer	dwill	0.9155899592136832	0.4323785738586541	0.46153846153846156
1.1500000000000001	both	coplayer	dwim	0.7138711619353876	0.5164034042522572	0.4583333333333333
1.1500000000000001	both	coplayer	dwing	0.7062877882701784	0.8878205366172965	0.5384615384615384
1.1500000000000001	both	coplayer	dwink	0.8998676870443899	0.9404316982584094	0.34782608695652173
1.1500000000000001	both	coplayer	feem	1	1	0.6086956521739131
1.1500000000000001	both	coplayer	fide	0.9154709676018904	0.6942139733542825	0.4230769230769231
1.1500000000000001	both	coplayer	fim	0.8393380184291316	0.9115141616683234	0.6153846153846154
1.1500000000000001	both	coplayer	fleel	1	1	0.46153846153846156
1.1500000000000001	both	coplayer	frim	0.8248619149777238	0.7253057486754353	0.782608695652174
1.1500000000000001	both	coplayer	geem	1	1	0.6956521739130435
1.1500000000000001	both	coplayer	geeve	0.9209183614324898	0.956837034581957	0.6086956521739131
1.1500000000000001	both	coplayer	gim	0.7138711619353876	0.7465187825605438	0.6153846153846154
1.1500000000000001	both	coplayer	glill	0.9155899592136832	0.41737519798233436	0.4583333333333333
1.1500000000000001	both	coplayer	gline	0.8761751979855581	0.6699879995987561	0.6153846153846154
1.1500000000000001	both	coplayer	gling	0.7568219552724097	0.9345180389607387	0.6086956521739131
1.1500000000000001	both	coplayer	glink	0.7409149085767697	0.8127695827062802	0.4166666666666667
1.1500000000000001	both	coplayer	greel	1	1	0.5652173913043478
1.1500000000000001	both	coplayer	greem	1	1	0.5769230769230769
1.1500000000000001	both	coplayer	gring	0.7375500849042943	0.9159114795777661	0.34782608695652173
1.1500000000000001	both	coplayer	grink	0.7403984313448542	0.9196757435351625	0.34615384615384615
1.1500000000000001	both	coplayer	gurn	0.6778384157579144	0.58443213536581	0.4166666666666667
1.1500000000000001	both	coplayer	hurn	0.9835884467748506	0.33371317397206973	0.6956521739130435
1.1500000000000001	both	coplayer	jeem	1	1	0.5833333333333334
1.1500000000000001	both	coplayer	jine	0.808393059246601	0.8839779373435067	0.5217391304347826
1.1500000000000001	both	coplayer	jink	0.7409149085767697	0.8237992105192496	0.6086956521739131
1.1500000000000001	both	coplayer	jurn	0.6778384157579144	0.58443213536581	0.625
1.1500000000000001	both	coplayer	kleel	1	1	0.34615384615384615
1.1500000000000001	both	coplayer	kleem	1	1	0.625
1.1500000000000001	both	coplayer	klide	0.7829016668651589	0.9112498475674335	0.4230769230769231
1.1500000000000001	both	coplayer	klill	0.9155899592136832	0.41737519798233436	0.5416666666666666
1.1500000000000001	both	coplayer	klite	0.7718415267971652	0.7982126723027196	0.3333333333333333
1.1500000000000001	both	coplayer	kreen	1	1	0.5416666666666666
1.1500000000000001	both	coplayer	lell	0.9155899592136832	0.48327145028274426	0.5652173913043478
1.1500000000000001	both	coplayer	ming	0.7835746010100221	0.8377123494925119	0.6086956521739131
1.1500000000000001	both	coplayer	murn	0.6778384157579144	0.5610061427038022	0.6153846153846154
1.1500000000000001	both	coplayer	neem	1	1	0.5416666666666666
1.1500000000000001	both	coplayer	neen	1	1	0.5384615384615384
1.1500000000000001	both	coplayer	nink	0.7409149085767697	0.8127695827062802	0.375
1.1500000000000001	both	coplayer	pite	0.945188202887024	0.9781632686515225	0.4166666666666667
1.1500000000000001	both	coplayer	pleel	1	1	0.3333333333333333
1.1500000000000001	both	coplayer	pline	0.8761751979855581	0.6709311608664318	0.6956521739130435
1.1500000000000001	both	coplayer	preem	1	1	0.5769230769230769
1.1500000000000001	both	coplayer	prill	0.9155899592136832	0.4323785738586541	0.7692307692307693
1.1500000000000001	both	coplayer	pring	0.7375500849042943	0.8607851662539316	0.2916666666666667
1.1500000000000001	both	coplayer	prurn	0.9835884467748506	0.24524110490567494	0.5833333333333334
1.1500000000000001	both	coplayer	quide	0.7841681456376568	0.9491429778299982	0.43478260869565216
1.1500000000000001	both	coplayer	quing	0.7062877882701784	0.8878205366172965	0.38461538461538464
1.1500000000000001	both	coplayer	quink	0.8998676870443899	0.9404316982584094	0.6086956521739131
1.1500000000000001	both	coplayer	rurn	0.9835884467748506	0.33371317397206973	0.5652173913043478
1.1500000000000001	both	coplayer	schmeem	1	1	0.5652173913043478
1.1500000000000001	both	coplayer	schmim	0.7897565020866556	0.7007273937819877	0.5384615384615384
1.1500000000000001	both	coplayer	schmine	0.9169076686720172	0.8852984263158128	0.6666666666666666
1.1500000000000001	both	coplayer	schmite	0.7718415267971652	0.8270188522710453	0.34782608695652173
1.1500000000000001	both	coplayer	shing	0.6140059072911342	0.8660771072807927	0.3333333333333333
1.1500000000000001	both	coplayer	shreen	1	1	0.6153846153846154
1.1500000000000001	both	coplayer	shreep	0.5484932856105598	0.7977437859856122	0.20833333333333334
1.1500000000000001	both	coplayer	shride	0.5176953847473417	0.8424096418771445	0.38461538461538464
1.1500000000000001	both	coplayer	shring	0.7375500849042943	0.9159114795777661	0.30434782608695654
1.1500000000000001	both	coplayer	skeen	1	1	0.5
1.1500000000000001	both	coplayer	skeep	0.5319307624339821	0.8201376023062744	0.3076923076923077
1.1500000000000001	both	coplayer	skell	0.9155899592136832	0.4323785738586541	0.46153846153846156
1.1500000000000001	both	coplayer	sking	0.8495007220414647	0.957441405782917	0.25
1.1500000000000001	both	coplayer	skrill	0.9155899592136832	0.41737519798233436	0.5833333333333334
1.1500000000000001	both	coplayer	skrine	0.5958105755120673	0.6360908226835622	0.5
1.1500000000000001	both	coplayer	skrink	0.7403984313448542	0.9196757435351625	0.3076923076923077
1.1500000000000001	both	coplayer	skrurn	0.9835884467748506	0.31240483890530774	0.6153846153846154
1.1500000000000001	both	coplayer	skurn	0.9835884467748506	0.31240483890530774	0.5769230769230769
1.1500000000000001	both	coplayer	sleel	1	1	0.3076923076923077
1.1500000000000001	both	coplayer	slill	0.9155899592136832	0.4323785738586541	0.6923076923076923
1.1500000000000001	both	coplayer	sline	0.8761751979855581	0.5608189668111775	0.5
1.1500000000000001	both	coplayer	slive	0.7255085865447082	0.8359701777001584	0.5217391304347826
1.1500000000000001	both	coplayer	slurn	0.9835884467748506	0.24524110490567494	0.7083333333333334
1.1500000000000001	both	coplayer	smill	0.9155899592136832	0.48327145028274426	0.5652173913043478
1.1500000000000001	both	coplayer	smim	0.7897565020866556	0.5784934777005563	0.375
1.1500000000000001	both	coplayer	smink	0.929725211155199	0.981378769393503	0.46153846153846156
1.1500000000000001	both	coplayer	sneem	1	1	0.5416666666666666
1.1500000000000001	both	coplayer	sneen	1	1	0.6521739130434783
1.1500000000000001	both	coplayer	sneep	0.6330236380813812	0.8860185766320179	0.34782608695652173
1.1500000000000001	both	coplayer	snine	0.8761751979855581	0.6699879995987561	0.6538461538461539
1.1500000000000001	both	coplayer	sning	0.8234186488596761	0.9552591961929535	0.391304347826087
1.1500000000000001	both	coplayer	snink	0.7409149085767697	0.8127695827062802	0.3333333333333333
1.1500000000000001	both	coplayer	snite	0.7718415267971652	0.9144377809976774	0.3076923076923077
1.1500000000000001	both	coplayer	snurn	0.9835884467748506	0.31240483890530774	0.6153846153846154
1.1500000000000001	both	coplayer	sping	0.8495007220414647	0.957441405782917	0.20833333333333334
1.1500000000000001	both	coplayer	splide	0.7829016668651589	0.8734341772748822	0.25
1.1500000000000001	both	coplayer	spling	0.7568219552724097	0.9013658742043562	0.3076923076923077
1.1500000000000001	both	coplayer	splink	0.7409149085767697	0.8237992105192496	0.43478260869565216
1.1500000000000001	both	coplayer	splive	0.7255085865447082	0.8359701777001584	0.6086956521739131
1.1500000000000001	both	coplayer	splurn	0.9835884467748506	0.33371317397206973	0.7391304347826086
1.1500000000000001	both	coplayer	spreem	1	1	0.46153846153846156
1.1500000000000001	both	coplayer	sprell	0.9155899592136832	0.48327145028274426	0.6521739130434783
1.1500000000000001	both	coplayer	spride	0.5635008056678296	0.8653658625787622	0.23076923076923078
1.1500000000000001	both	coplayer	sprurn	0.9835884467748506	0.31240483890530774	0.6538461538461539
1.1500000000000001	both	coplayer	squeen	1	1	0.5833333333333334
1.1500000000000001	both	coplayer	squeep	0.5319307624339821	0.7695769080531366	0.2916666666666667
1.1500000000000001	both	coplayer	squide	0.7841681456376568	0.9205023574142958	0.25
1.1500000000000001	both	coplayer	squine	0.9371183282858644	0.9607364984876731	0.6538461538461539
1.1500000000000001	both	coplayer	squite	0.7718415267971652	0.7982126723027196	0.3333333333333333
1.1500000000000001	both	coplayer	stell	0.9155899592136832	0.48327145028274426	0.5652173913043478
1.1500000000000001	both	coplayer	streel	1	1	0.4782608695652174
1.1500000000000001	both	coplayer	streen	1	1	0.5
1.1500000000000001	both	coplayer	strill	0.9155899592136832	0.48327145028274426	0.8260869565217391
1.1500000000000001	both	coplayer	strim	0.8248619149777238	0.7304188996072603	0.375
1.1500000000000001	both	coplayer	strine	0.5958105755120673	0.690070426862243	0.4782608695652174
1.1500000000000001	both	coplayer	strink	0.7403984313448542	0.9196757435351625	0.3076923076923077
